timestamp,pm2_5,pm10,temperature,humidity,pressure,gas_resistance,mq135,aqi
2026-07-03T02:55:37.767Z,29.4,30.8,33.5,66.4,1005.3,15.2,304,87
2026-07-03T02:55:47.760Z,30,33.4,33.5,66.4,1005.3,15.5,304,88
2026-07-03T02:55:57.723Z,29.4,33.4,33.5,66.3,1005.3,15.7,304,87
2026-07-03T02:56:07.755Z,29.8,33.8,33.6,66.2,1005.3,15.9,304,88
2026-07-03T02:56:17.784Z,30,33.2,33.6,66.2,1005.3,16.1,304,88
2026-07-03T02:56:27.784Z,32,36,33.6,66.1,1005.3,16.3,304,92
2026-07-03T02:56:37.729Z,31.4,36.8,33.6,66.1,1005.3,16.6,303,91
2026-07-03T02:56:47.718Z,30.6,35,33.6,66,1005.3,16.8,303,89
2026-07-03T02:56:57.716Z,29.4,33.4,33.6,66,1005.3,17,302,87
2026-07-03T02:57:07.722Z,29.8,33.6,33.7,65.9,1005.3,17.2,300,88
2026-07-03T02:57:17.715Z,31.6,33.6,33.7,65.9,1005.3,17.4,300,92
2026-07-03T02:57:27.761Z,31,33,33.7,65.8,1005.3,17.6,299,90
2026-07-03T02:57:37.806Z,31.8,34.4,33.7,65.8,1005.3,17.8,299,92
2026-07-03T02:57:47.730Z,29.2,32.8,33.7,65.7,1005.3,18,299,86
2026-07-03T02:57:57.861Z,29.6,31.8,33.7,65.7,1005.3,18.2,299,87
2026-07-03T02:58:07.733Z,31.4,32.4,33.7,65.7,1005.3,18.4,298,91
2026-07-03T02:58:17.749Z,30.6,33.6,33.7,65.6,1005.3,18.6,298,89
2026-07-03T02:58:27.755Z,30.4,33.4,33.7,65.6,1005.3,18.8,298,89
2026-07-03T02:58:37.764Z,29.2,32.2,33.7,65.6,1005.3,19,298,86
2026-07-03T02:58:47.794Z,30.2,33,33.7,65.6,1005.3,19.1,298,89
2026-07-03T02:58:57.759Z,31,32.4,33.7,65.6,1005.3,19.3,298,90
2026-07-03T02:59:07.718Z,30.6,33.8,33.7,65.6,1005.3,19.5,298,89
2026-07-03T02:59:17.724Z,31,35.2,33.7,65.5,1005.3,19.7,298,90
2026-07-03T02:59:27.749Z,31.6,35,33.8,65.5,1005.3,19.9,298,92
2026-07-03T02:59:37.727Z,31.2,35.2,33.8,65.5,1005.3,20,297,91
2026-07-03T02:59:47.749Z,30.2,35,33.8,65.5,1005.3,20.2,294,89
2026-07-03T02:59:57.766Z,31.4,36.6,33.8,65.5,1005.3,20.4,295,91
2026-07-03T03:00:07.704Z,31,35.2,33.8,65.5,1005.3,20.5,295,90
2026-07-03T03:00:17.744Z,32,35.8,33.8,65.5,1005.3,20.7,295,92
2026-07-03T03:00:27.704Z,31,35.2,33.8,65.4,1005.3,20.8,295,90
2026-07-03T03:00:37.727Z,29.4,33.2,33.8,65.4,1005.3,21,295,87
2026-07-03T03:00:47.706Z,29,32,33.8,65.4,1005.3,21.1,295,86
2026-07-03T03:00:57.709Z,29.2,32.6,33.8,65.4,1005.3,21.3,295,86
2026-07-03T03:01:07.711Z,29.6,33.2,33.8,65.4,1005.3,21.4,295,87
2026-07-03T03:01:17.709Z,29,32,33.8,65.3,1005.3,21.5,295,86
2026-07-03T03:01:27.702Z,29.8,33,33.8,65.3,1005.3,21.6,295,88
2026-07-03T03:01:37.702Z,31.4,32.6,33.8,65.3,1005.3,21.7,295,91
2026-07-03T03:01:47.782Z,32,34,33.8,65.2,1005.3,21.8,294,92
2026-07-03T03:01:57.832Z,31,36.2,33.8,65.2,1005.3,22,294,90
2026-07-03T03:02:07.728Z,31.8,35.6,33.9,65.2,1005.3,22.1,294,92
2026-07-03T03:02:17.741Z,29.6,33.2,33.9,65.2,1005.3,22.2,294,87
2026-07-03T03:02:27.732Z,31,33,33.9,65.1,1005.3,22.3,294,90
2026-07-03T03:02:37.716Z,31.2,32.8,33.9,65.1,1005.3,22.4,294,91
2026-07-03T03:02:47.820Z,30,31,33.9,65.1,1005.3,22.5,294,88
2026-07-03T03:02:57.703Z,31,33.2,33.9,65.1,1005.3,22.7,294,90
2026-07-03T03:03:07.716Z,29.6,33.4,33.9,65,1005.3,22.8,294,87
2026-07-03T03:03:17.708Z,29.2,33.2,33.9,65,1005.3,22.9,294,86
2026-07-03T03:03:27.711Z,30,34,33.9,65,1005.3,23,294,88
2026-07-03T03:03:37.704Z,30,35,33.9,65,1005.3,23.1,294,88
2026-07-03T03:03:47.718Z,30.4,34.6,33.9,64.9,1005.3,23.2,294,89
2026-07-03T03:03:57.707Z,32,36,34,64.9,1005.3,23.3,294,92
2026-07-03T03:04:07.708Z,31.4,34.4,34,64.9,1005.3,23.4,294,91
2026-07-03T03:04:17.716Z,31.4,33.4,34,64.9,1005.3,23.5,294,91
2026-07-03T03:04:27.709Z,30,32,34,64.9,1005.2,23.6,297,88
2026-07-03T03:04:37.713Z,31,33,34,64.9,1005.2,23.7,294,90
2026-07-03T03:04:47.709Z,31,33,34,64.9,1005.2,23.8,295,90
2026-07-03T03:04:57.712Z,31.2,32.8,34,64.9,1005.2,23.9,297,91
2026-07-03T03:05:07.720Z,29.6,31.4,34,64.9,1005.2,24,297,87
2026-07-03T03:05:17.715Z,30.4,32,34,64.9,1005.2,24.1,297,89
2026-07-03T03:05:27.707Z,30,33.2,34,64.8,1005.2,24.2,297,88
2026-07-03T03:05:37.709Z,29,32.6,34,64.8,1005.2,24.3,297,86
2026-07-03T03:05:47.707Z,30,34,34,64.8,1005.2,24.4,297,88
2026-07-03T03:05:57.704Z,29.8,34.2,34,64.8,1005.2,24.6,297,88
2026-07-03T03:06:07.705Z,31.4,35.4,34,64.8,1005.2,24.7,297,91
2026-07-03T03:06:17.718Z,32,35,34,64.9,1005.2,24.8,297,92
2026-07-03T03:06:27.710Z,30.4,33,34,64.9,1005.2,24.9,297,89
2026-07-03T03:06:37.702Z,30.6,32.6,34,64.9,1005.2,25,297,89
2026-07-03T03:06:47.715Z,32,35.6,34,64.8,1005.2,25.2,297,92
2026-07-03T03:06:57.710Z,32,37.4,34,64.8,1005.2,25.3,297,92
2026-07-03T03:07:07.705Z,31.6,39,34,64.8,1005.2,25.4,295,92
2026-07-03T03:07:17.717Z,31.8,38.2,34,64.8,1005.2,25.4,295,92
2026-07-03T03:07:27.703Z,31.6,35.6,34,64.8,1005.2,25.5,295,92
2026-07-03T03:07:37.712Z,31.6,34.4,34,64.7,1005.2,25.6,295,92
2026-07-03T03:07:47.711Z,30.8,32.4,34,64.7,1005.2,25.7,294,90
2026-07-03T03:07:57.706Z,29.6,31.4,34,64.7,1005.2,25.7,294,87
2026-07-03T03:08:07.778Z,31,32.8,34,64.6,1005.2,25.8,294,90
2026-07-03T03:08:17.712Z,31.2,35.2,34,64.6,1005.2,25.9,294,91
2026-07-03T03:08:27.709Z,31.6,36.6,34,64.6,1005.2,25.9,294,92
2026-07-03T03:08:37.704Z,31.2,37,34,64.5,1005.2,26,294,91
2026-07-03T03:08:47.709Z,32.8,37.8,34,64.5,1005.2,26,294,94
2026-07-03T03:08:57.708Z,32.6,36.6,34,64.4,1005.2,26.1,294,94
2026-07-03T03:09:07.850Z,32.6,36.6,34,64.4,1005.2,26.1,294,94
2026-07-03T03:09:17.702Z,31.4,36.4,34.1,64.4,1005.2,26.2,294,91
2026-07-03T03:09:27.706Z,32.2,36.8,34.1,64.3,1005.2,26.2,294,93
2026-07-03T03:09:37.699Z,31.6,36,34.1,64.3,1005.2,26.2,293,92
2026-07-03T03:09:47.709Z,31.2,35.2,34.1,64.2,1005.1,26.3,294,91
2026-07-03T03:09:57.707Z,31.6,35.8,34.1,64.2,1005.1,26.3,294,92
2026-07-03T03:10:07.702Z,31,37,34.1,64.1,1005.1,26.4,294,90
2026-07-03T03:10:17.708Z,32.6,38,34.2,64,1005.1,26.4,294,94
2026-07-03T03:10:27.704Z,33.4,38.4,34.2,64,1005.1,26.4,294,95
2026-07-03T03:10:37.705Z,32,37,34.2,63.9,1005.1,26.4,294,92
2026-07-03T03:10:47.761Z,34.2,39.2,34.2,63.9,1005.1,26.5,294,97
2026-07-03T03:10:57.883Z,34,39.2,34.2,63.8,1005.1,26.6,294,97
2026-07-03T03:11:07.704Z,33,40,34.2,63.8,1005.1,26.6,293,94
2026-07-03T03:11:17.710Z,32,38,34.2,63.7,1005.1,26.6,293,92
2026-07-03T03:11:27.704Z,31.4,35.4,34.3,63.7,1005.1,26.7,293,91
2026-07-03T03:11:37.708Z,31.8,35.2,34.3,63.7,1005.1,26.7,293,92
2026-07-03T03:11:47.701Z,32.6,37.6,34.3,63.7,1005.1,26.7,292,94
2026-07-03T03:11:57.702Z,32,36,34.3,63.6,1005.1,26.7,292,92
2026-07-03T03:12:07.700Z,32,34.6,34.3,63.6,1005.1,26.8,292,92
2026-07-03T03:12:17.702Z,31.8,33.8,34.3,63.6,1005.1,26.8,292,92
2026-07-03T03:12:27.704Z,31.6,35.6,34.3,63.6,1005.1,26.8,292,92
2026-07-03T03:12:37.722Z,31.2,34.8,34.3,63.6,1005.1,26.9,293,91
2026-07-03T03:12:47.701Z,30.8,33.8,34.3,63.6,1005.1,27,292,90
2026-07-03T03:12:57.700Z,31,33.6,34.3,63.6,1005.1,27,293,90
2026-07-03T03:13:07.705Z,32,37.2,34.3,63.5,1005.1,27.1,294,92
2026-07-03T03:13:17.702Z,32.8,38.8,34.3,63.5,1005.1,27.1,294,94
2026-07-03T03:13:27.698Z,33.2,39.6,34.3,63.5,1005.1,27.2,293,95
2026-07-03T03:13:37.704Z,33.2,41,34.4,63.5,1005.1,27.2,294,95
2026-07-03T03:13:47.730Z,34.8,41.8,34.4,63.5,1005.1,27.3,293,98
2026-07-03T03:13:57.703Z,33.8,40.6,34.4,63.5,1005.1,27.4,293,96
2026-07-03T03:14:07.754Z,32.8,38.4,34.4,63.4,1005.1,27.4,293,94
2026-07-03T03:14:17.701Z,32.4,39.6,34.4,63.4,1005.1,27.5,293,93
2026-07-03T03:14:27.698Z,33,39.2,34.4,63.4,1005.1,27.5,294,94
2026-07-03T03:14:37.712Z,32,38.6,34.4,63.4,1005.1,27.6,294,92
2026-07-03T03:14:47.696Z,33,41,34.4,63.4,1005.1,27.6,294,94
2026-07-03T03:14:57.978Z,32.8,40.2,34.4,63.4,1005,27.7,294,94
2026-07-03T03:15:07.698Z,33.2,39.8,34.4,63.4,1005,27.8,294,95
2026-07-03T03:15:17.700Z,32.4,38.2,34.4,63.3,1005,27.8,294,93
2026-07-03T03:15:27.698Z,32.6,37.6,34.4,63.3,1005,27.8,294,94
2026-07-03T03:15:37.697Z,32.2,39.2,34.4,63.3,1005,27.9,294,93
2026-07-03T03:15:47.700Z,32.4,39.4,34.4,63.3,1005,27.9,293,93
2026-07-03T03:15:57.698Z,32.2,39.2,34.4,63.3,1005,27.9,294,93
2026-07-03T03:16:07.763Z,32.6,39.8,34.4,63.4,1005,28,293,94
2026-07-03T03:16:17.701Z,32.6,37.4,34.4,63.4,1005,28.1,293,94
2026-07-03T03:16:27.700Z,31.8,35.8,34.4,63.4,1005,28.1,292,92
2026-07-03T03:16:37.705Z,31.8,36.2,34.4,63.5,1005,28.2,291,92
2026-07-03T03:16:47.698Z,31.6,37.6,34.3,63.5,1005,28.3,291,92
2026-07-03T03:16:57.699Z,31.8,36.8,34.3,63.5,1005,28.4,291,92
2026-07-03T03:17:07.701Z,33.2,39,34.3,63.6,1005,28.5,291,95
2026-07-03T03:17:17.710Z,33,39.6,34.3,63.6,1005,28.6,291,94
2026-07-03T03:17:27.744Z,33,37.8,34.3,63.7,1005,28.7,291,94
2026-07-03T03:17:37.698Z,31.8,35.8,34.2,63.8,1005,28.8,291,92
2026-07-03T03:17:47.696Z,32,36,34.2,63.8,1005,28.8,291,92
2026-07-03T03:17:57.705Z,31.6,34.6,34.2,63.9,1005,28.9,291,92
2026-07-03T03:18:07.695Z,30.8,33.4,34.2,63.9,1005,29,291,90
2026-07-03T03:18:17.735Z,30.6,33.6,34.2,63.9,1005,29.1,291,89
2026-07-03T03:18:27.696Z,30,33.8,34.1,64,1005,29.2,292,88
2026-07-03T03:18:37.696Z,31.4,34.2,34.1,64,1005,29.2,291,91
2026-07-03T03:18:47.754Z,31.6,33.6,34.1,64.1,1005,29.3,292,92
2026-07-03T03:18:57.705Z,31.8,33.8,34.1,64.1,1005,29.4,292,92
2026-07-03T03:19:07.702Z,32,35,34.1,64.2,1005,29.5,292,92
2026-07-03T03:19:17.712Z,29.8,33,34,64.3,1005,29.6,292,88
2026-07-03T03:19:27.708Z,30.8,33.8,34,64.4,1005,29.6,292,90
2026-07-03T03:19:37.699Z,31.4,33.4,34,64.5,1005,29.7,293,91
2026-07-03T03:19:47.715Z,32,34.2,34,64.5,1005,29.8,293,92
2026-07-03T03:19:57.778Z,31.8,35.8,33.9,64.6,1005,29.9,293,92
2026-07-03T03:20:07.717Z,31.8,34.8,33.9,64.7,1005,30,293,92
2026-07-03T03:20:17.701Z,31.6,34.8,33.9,64.8,1004.9,30,293,92
2026-07-03T03:20:27.911Z,31.4,35.4,33.8,64.9,1004.9,30.1,293,91
2026-07-03T03:20:37.738Z,31.6,36.8,33.8,65,1004.9,30.1,293,92
2026-07-03T03:20:47.790Z,32.4,37.4,33.8,65,1004.9,30.2,294,93
2026-07-03T03:20:57.784Z,31.4,36.2,33.8,65.1,1004.9,30.2,294,91
2026-07-03T03:21:07.827Z,31.6,36,33.8,65.1,1004.9,30.2,295,92
2026-07-03T03:21:17.725Z,33,38.8,33.7,65.2,1004.9,30.3,295,94
2026-07-03T03:21:27.903Z,34.4,41.4,33.7,65.2,1004.9,30.3,295,97
2026-07-03T03:21:37.803Z,33.2,41,33.7,65.2,1004.9,30.2,295,95
2026-07-03T03:21:47.740Z,32.8,40,33.7,65.2,1004.9,30.2,295,94
2026-07-03T03:21:57.746Z,32.6,39.6,33.7,65.2,1004.9,30.2,295,94
2026-07-03T03:22:07.802Z,32.4,38.4,33.7,65.2,1004.9,30.2,294,93
2026-07-03T03:22:17.803Z,31.8,38.2,33.7,65.2,1004.9,30.2,295,92
2026-07-03T03:22:28.270Z,31,36,33.7,65.2,1004.9,30.2,295,90
2026-07-03T03:22:37.698Z,31.6,36.8,33.7,65.2,1004.9,30.1,295,92
2026-07-03T03:22:47.752Z,31,37.8,33.7,65.2,1004.9,30.1,295,90
2026-07-03T03:22:57.711Z,31,37.6,33.7,65.2,1004.9,30.1,295,90
2026-07-03T03:23:07.823Z,31.4,38.4,33.7,65.2,1004.9,30.1,295,91
2026-07-03T03:23:17.745Z,32,38,33.7,65.2,1004.9,30.1,295,92
2026-07-03T03:23:27.702Z,31.6,37.6,33.7,65.2,1004.9,30.1,297,92
2026-07-03T03:23:37.730Z,31.4,37,33.7,65.1,1004.9,30.1,298,91
2026-07-03T03:23:47.708Z,31.2,36.2,33.7,65.1,1004.9,30.1,298,91
2026-07-03T03:23:57.744Z,33.8,39,33.7,65.1,1004.9,30.1,298,96
2026-07-03T03:24:07.873Z,34.2,39.2,33.7,65.1,1004.9,30.1,298,97
2026-07-03T03:24:17.694Z,33.6,37.6,33.7,65.1,1004.9,30,297,96
2026-07-03T03:24:27.703Z,32.6,36.4,33.7,65.2,1004.9,29.8,297,94
2026-07-03T03:24:37.846Z,33,36,33.7,65.2,1004.9,29.5,298,94
2026-07-03T03:24:47.752Z,34.6,38.2,33.7,65.2,1004.9,29.1,298,98
2026-07-03T03:24:57.709Z,34,39.6,33.7,65.2,1004.9,28.7,298,97
2026-07-03T03:25:07.731Z,33.4,39.4,33.7,65.1,1004.9,28.3,298,95
2026-07-03T03:25:17.732Z,32.6,40,33.7,65.1,1004.9,27.9,298,94
2026-07-03T03:25:27.695Z,32.6,39.6,33.7,65.1,1004.9,27.5,298,94
2026-07-03T03:25:37.696Z,34.4,42.6,33.7,65,1004.9,27,298,97
2026-07-03T03:25:47.761Z,34.8,43.8,33.8,65,1004.9,26.6,298,98
2026-07-03T03:25:57.749Z,34,40.6,33.8,65,1004.9,26.1,298,97
2026-07-03T03:26:07.696Z,35,40.8,33.8,64.9,1004.9,25.8,299,99
2026-07-03T03:26:17.698Z,34.2,39.4,33.8,64.9,1004.9,25.4,298,97
2026-07-03T03:26:27.696Z,34.2,42.6,33.8,64.9,1004.9,25,299,97
2026-07-03T03:26:37.696Z,35.4,44.8,33.8,64.8,1004.9,24.7,299,100
2026-07-03T03:26:47.708Z,36.4,44.4,33.8,64.8,1004.9,24.5,299,103
2026-07-03T03:26:57.779Z,36,44.4,33.8,64.9,1004.9,24.2,299,102
2026-07-03T03:27:07.746Z,35,42.8,33.8,64.9,1004.9,24,301,99
2026-07-03T03:27:17.763Z,37.4,44.6,33.8,64.9,1004.9,23.8,301,105
2026-07-03T03:27:27.988Z,36.2,45,33.7,64.9,1004.9,23.6,301,102
2026-07-03T03:27:37.775Z,35.6,43.8,33.7,64.9,1005,23.4,301,101
2026-07-03T03:27:47.780Z,35.4,43.4,33.7,65,1005,23.1,301,100
2026-07-03T03:27:57.774Z,36,44.8,33.7,65,1005,22.9,302,102
2026-07-03T03:28:07.693Z,37.2,45.8,33.7,65.1,1005,22.6,302,105
2026-07-03T03:28:17.710Z,38,46,33.7,65.1,1005,22.4,303,107
2026-07-03T03:28:27.694Z,37.2,44.4,33.7,65.2,1005,22.2,303,105
2026-07-03T03:28:37.819Z,36,44,33.6,65.2,1005,21.9,303,102
2026-07-03T03:28:47.844Z,35.4,43.4,33.6,65.3,1005,21.7,304,100
2026-07-03T03:28:57.718Z,34.4,43.2,33.6,65.3,1005,21.6,305,97
2026-07-03T03:29:07.925Z,36.6,43.8,33.6,65.4,1005,21.4,305,103
2026-07-03T03:29:17.828Z,37.6,43,33.6,65.4,1005,21.3,305,106
2026-07-03T03:29:27.814Z,37.2,44.4,33.6,65.5,1005,21.1,305,105
2026-07-03T03:29:37.851Z,37.2,44.4,33.5,65.5,1005,21,305,105
2026-07-03T03:29:47.749Z,38,45,33.5,65.5,1005,20.9,306,107
2026-07-03T03:29:57.727Z,39.2,46.4,33.5,65.5,1005,20.8,306,110
2026-07-03T03:30:07.770Z,39,45.8,33.5,65.5,1005,20.7,304,109
2026-07-03T03:30:17.704Z,39.4,46.2,33.5,65.5,1005,20.6,304,110
2026-07-03T03:30:27.742Z,38.2,46,33.5,65.5,1005,20.5,307,107
2026-07-03T03:30:37.903Z,37.2,44.6,33.5,65.5,1005,20.4,307,105
2026-07-03T03:30:47.751Z,37,43,33.5,65.5,1005,20.4,307,104
2026-07-03T03:30:57.771Z,37.4,44.4,33.5,65.5,1005,20.3,307,105
2026-07-03T03:31:07.756Z,37.4,44.8,33.5,65.5,1005,20.3,307,105
2026-07-03T03:31:17.782Z,38.6,46.6,33.5,65.5,1005,20.2,307,108
2026-07-03T03:31:27.700Z,37.4,45.4,33.5,65.5,1005,20.2,307,105
2026-07-03T03:31:37.911Z,37.6,45.8,33.5,65.5,1005,20.1,307,106
2026-07-03T03:31:47.791Z,38.4,46.4,33.5,65.5,1005,20,307,108
2026-07-03T03:31:57.692Z,38.6,46.8,33.5,65.4,1005,19.9,307,108
2026-07-03T03:32:07.686Z,37.4,46.4,33.5,65.4,1005,19.8,307,105
2026-07-03T03:32:17.690Z,37,45.2,33.5,65.4,1005,19.8,307,104
2026-07-03T03:32:27.703Z,38.2,46.2,33.5,65.4,1005,19.7,307,107
2026-07-03T03:32:37.691Z,39.2,46.8,33.5,65.4,1005,19.6,307,110
2026-07-03T03:32:47.696Z,40,49,33.5,65.4,1005,19.5,307,112
2026-07-03T03:32:57.700Z,39.2,47,33.5,65.5,1005,19.4,307,110
2026-07-03T03:33:07.703Z,38.4,45.4,33.5,65.5,1005,19.4,306,108
2026-07-03T03:33:17.693Z,38.2,45.4,33.5,65.5,1005,19.4,306,107
2026-07-03T03:33:27.691Z,37.6,44.6,33.5,65.5,1005,19.3,304,106
2026-07-03T03:33:37.692Z,38,45.2,33.5,65.5,1005,19.3,304,107
2026-07-03T03:33:47.692Z,37.8,46.2,33.5,65.5,1005,19.3,305,106
2026-07-03T03:33:57.806Z,38.6,47.2,33.5,65.5,1005,19.3,304,108
2026-07-03T03:34:07.688Z,38.6,47.6,33.5,65.4,1005,19.2,304,108
2026-07-03T03:34:17.688Z,38.2,48.4,33.5,65.4,1005.1,19.2,304,107
2026-07-03T03:34:27.691Z,37.6,48,33.5,65.4,1005.1,19.2,304,106
2026-07-03T03:34:37.690Z,38,48.6,33.5,65.3,1005.1,19.2,304,107
2026-07-03T03:34:47.692Z,37,48,33.6,65.3,1005.1,19.2,304,104
2026-07-03T03:34:57.690Z,35.2,46.2,33.6,65.3,1005.1,19.2,304,99
2026-07-03T03:35:07.695Z,37,48,33.6,65.3,1005.1,19.1,304,104
2026-07-03T03:35:17.691Z,37.6,47,33.6,65.3,1005.1,19.1,304,106
2026-07-03T03:35:27.691Z,37.2,46.2,33.6,65.3,1005.1,19.1,304,105
2026-07-03T03:35:37.691Z,38.2,47.6,33.6,65.2,1005.1,19.1,304,107
2026-07-03T03:35:47.695Z,37.2,46.2,33.6,65.2,1005.1,19.1,304,105
2026-07-03T03:35:57.760Z,38.6,47.4,33.6,65.2,1005.1,19,304,108
2026-07-03T03:36:07.696Z,37.4,47.2,33.6,65.2,1005.1,19,304,105
2026-07-03T03:36:17.698Z,37.4,46.4,33.6,65.2,1005.1,19,304,105
2026-07-03T03:36:27.693Z,36.2,45.6,33.6,65.1,1005.1,19,303,102
2026-07-03T03:36:37.690Z,37.4,47.8,33.6,65.1,1005.1,19,303,105
2026-07-03T03:36:47.700Z,37.4,48.2,33.6,65.1,1005.1,18.9,302,105
2026-07-03T03:36:57.698Z,35.6,45,33.6,65.1,1005.1,18.9,302,101
2026-07-03T03:37:07.703Z,35,44,33.6,65,1005.1,18.8,302,99
2026-07-03T03:37:17.688Z,37.8,46.8,33.7,65,1005.1,18.8,302,106
2026-07-03T03:37:27.700Z,37,45.6,33.7,65,1005.1,18.7,302,104
2026-07-03T03:37:37.688Z,38,46.8,33.7,65.1,1005.1,18.7,303,107
2026-07-03T03:37:47.699Z,38,48,33.7,65.1,1005.1,18.7,303,107
2026-07-03T03:37:57.708Z,37.8,46.8,33.6,65.1,1005.1,18.7,303,106
2026-07-03T03:38:07.698Z,39,47.4,33.6,65.2,1005.1,18.7,303,109
2026-07-03T03:38:17.710Z,40,48,33.6,65.2,1005.1,18.7,303,112
2026-07-03T03:38:27.705Z,39.4,47.4,33.6,65.3,1005.1,18.7,303,110
